timestamp,human_time,phase,vulnerability_type,temperature_temperature-sensor-01,temperature_temperature-sensor-02,temperature_temperature-sensor-03,temperature_temperature-sensor-04,gateway_temp_temperature-sensor-01,gateway_temp_temperature-sensor-02,gateway_temp_temperature-sensor-04,true_temp_temperature-sensor-01,true_temp_temperature-sensor-02,true_temp_temperature-sensor-03,true_temp_temperature-sensor-04,cpu_temperature-sensor-01,cpu_temperature-sensor-02,cpu_temperature-sensor-03,cpu_temperature-sensor-04,memory_temperature-sensor-01,memory_temperature-sensor-02,memory_temperature-sensor-03,memory_temperature-sensor-04,fault_code_temperature-sensor-01,fault_code_temperature-sensor-02,fault_code_temperature-sensor-03,fault_code_temperature-sensor-04,latency_temperature_temperature-sensor-01,latency_fault_status_temperature-sensor-01,latency_temperature_temperature-sensor-02,latency_fault_status_temperature-sensor-02,latency_temperature_temperature-sensor-03,latency_fault_status_temperature-sensor-03,latency_resources_temperature-sensor-03,latency_temperature_temperature-sensor-04,latency_fault_status_temperature-sensor-04,latency_resources_temperature-sensor-04,latency_resources_temperature-sensor-01,latency_resources_temperature-sensor-02,latency_ms_temperature_temperature-sensor-01,latency_ms_temperature_temperature-sensor-01_estimated,latency_ms_temperature_temperature-sensor-01_method,latency_ms_fault_status_temperature-sensor-01,latency_ms_fault_status_temperature-sensor-01_estimated,latency_ms_fault_status_temperature-sensor-01_method,latency_ms_resources_temperature-sensor-01,latency_ms_resources_temperature-sensor-01_estimated,latency_ms_resources_temperature-sensor-01_method,latency_ms_temperature_temperature-sensor-02,latency_ms_temperature_temperature-sensor-02_estimated,latency_ms_temperature_temperature-sensor-02_method,latency_ms_fault_status_temperature-sensor-02,latency_ms_fault_status_temperature-sensor-02_estimated,latency_ms_fault_status_temperature-sensor-02_method,latency_ms_resources_temperature-sensor-02,latency_ms_resources_temperature-sensor-02_estimated,latency_ms_resources_temperature-sensor-02_method,latency_ms_temperature_temperature-sensor-03,latency_ms_temperature_temperature-sensor-03_estimated,latency_ms_temperature_temperature-sensor-03_method,latency_ms_fault_status_temperature-sensor-03,latency_ms_fault_status_temperature-sensor-03_estimated,latency_ms_fault_status_temperature-sensor-03_method,latency_ms_resources_temperature-sensor-03,latency_ms_resources_temperature-sensor-03_estimated,latency_ms_resources_temperature-sensor-03_method,latency_ms_temperature_temperature-sensor-04,latency_ms_temperature_temperature-sensor-04_estimated,latency_ms_temperature_temperature-sensor-04_method,latency_ms_fault_status_temperature-sensor-04,latency_ms_fault_status_temperature-sensor-04_estimated,latency_ms_fault_status_temperature-sensor-04_method,latency_ms_resources_temperature-sensor-04,latency_ms_resources_temperature-sensor-04_estimated,latency_ms_resources_temperature-sensor-04_method,sensor_gateway_dev_temperature-sensor-01,sensor_true_dev_temperature-sensor-01,gateway_true_dev_temperature-sensor-01,sensor_gateway_dev_temperature-sensor-02,sensor_true_dev_temperature-sensor-02,gateway_true_dev_temperature-sensor-02,sensor_true_dev_temperature-sensor-03,sensor_gateway_dev_temperature-sensor-04,sensor_true_dev_temperature-sensor-04,gateway_true_dev_temperature-sensor-04,reporting_interval_temperature-sensor-01,reporting_interval_temperature-sensor-02,reporting_interval_temperature-sensor-03,reporting_interval_temperature-sensor-04,response_time_ms,temperature_temperature-sensor-01_roll_mean,temperature_temperature-sensor-01_roll_std,temperature_temperature-sensor-01_zscore,temperature_temperature-sensor-02_roll_mean,temperature_temperature-sensor-02_roll_std,temperature_temperature-sensor-02_zscore,temperature_temperature-sensor-03_roll_mean,temperature_temperature-sensor-03_roll_std,temperature_temperature-sensor-03_zscore,temperature_temperature-sensor-04_roll_mean,temperature_temperature-sensor-04_roll_std,temperature_temperature-sensor-04_zscore,interval_stability_temperature-sensor-02,interval_stability_temperature-sensor-01,interval_stability_temperature-sensor-03,interval_stability_temperature-sensor-04
1745433854.9369247,2025-04-23 18:44:14,baseline,none,25.13,25.65,25.55,23.18,24.329999923706055,24.71,22.8,24.11,24.91,25.44,22.7,2.0,0.0,2.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2078.0,2077.0,2077.0,2078.0,9.682485673352435,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.8000000762939443,1.0199999999999996,0.21999992370605526,0.9399999999999977,0.7399999999999984,0.1999999999999993,0.10999999999999943,0.379999999999999,0.4800000000000004,0.10000000000000142,,,,,24934000.0,25.13,,,25.65,,,25.55,,,23.18,,,,,,
1745433859.937007,2025-04-23 18:44:19,baseline,none,24.11,24.37,25.32,23.05,25.06999969482422,25.01,22.62,24.76,24.55,25.44,23.01,2.0,0.0,2.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,2079.0,2078.0,2079.0,9.682306590257879,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.9599996948242193,0.6500000000000021,0.3099996948242172,0.6400000000000006,0.17999999999999972,0.46000000000000085,0.120000000000001,0.4299999999999997,0.03999999999999915,0.39000000000000057,5.000142812728882,5.000142812728882,5.000142812728882,5.000142812728882,24947000.0,24.619999999999997,0.7212489168102769,0.7071067811865462,25.009999999999998,0.9050966799187778,0.7071067811865466,25.435000000000002,0.1626345596729075,0.707106781186553,23.115000000000002,0.09192388155425173,0.7071067811865572,,,,
1745433864.9371598,2025-04-23 18:44:24,baseline,none,24.37,24.34,25.44,23.28,24.709999084472656,25.01,23.15,25.15,25.17,24.87,23.0,2.0,0.0,2.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2080.0,2079.0,2080.0,9.682355046528274,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.33999908447265526,0.7799999999999976,0.44000091552734233,0.6700000000000017,0.8300000000000018,0.16000000000000014,0.5700000000000003,0.13000000000000256,0.28000000000000114,0.14999999999999858,5.000159978866577,5.000159978866577,5.000159978866577,5.000159978866577,24959000.0,24.536666666666665,0.530031445608024,0.3144467522591478,24.786666666666665,0.7478190511970992,0.5972924412017147,25.436666666666667,0.11503622617825042,0.028976379389991484,23.17,0.11532562594670777,0.9538209664765286,1.2138292371137481e-05,1.2138292371137481e-05,1.2138292371137481e-05,1.2138292371137481e-05
1745433869.9373167,2025-04-23 18:44:29,baseline,none,26.21,24.98,24.58,22.92,25.030000686645508,25.01,23.15,26.04,24.54,24.85,23.27,4.0,0.0,0.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2082.0,2082.0,2081.0,2081.0,2081.0,2081.0,2081.0,2081.0,2081.0,2081.0,2080.0,2081.0,9.682451751250893,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,1.179999313354493,0.1700000000000017,1.0099993133544913,0.030000000000001137,0.4400000000000013,0.4700000000000024,0.2700000000000031,0.22999999999999687,0.34999999999999787,0.120000000000001,5.000150918960571,5.000150918960571,5.000150918960571,5.000150918960571,24973000.0,24.955,0.9419660291114543,1.3323198090103414,24.835,0.6181963010781157,0.23455332836369927,25.2225,0.4385107372307637,1.4651864719606398,23.1075,0.15649813630413187,1.1980973347543284,8.587482871522036e-06,8.587482871522036e-06,8.587482871522036e-06,8.587482871522036e-06
1745433874.9374654,2025-04-23 18:44:34,baseline,none,25.64,24.24,24.89,22.31,24.780000686645508,24.39,22.49,24.47,24.14,25.56,22.3,4.0,0.0,2.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2083.0,2083.0,2083.0,2083.0,2083.0,2083.0,2082.0,2082.0,2082.0,2082.0,2082.0,2083.0,9.682273052180129,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.8599993133544928,1.1700000000000017,0.31000068664550895,0.15000000000000213,0.09999999999999787,0.25,0.6699999999999982,0.17999999999999972,0.00999999999999801,0.18999999999999773,5.000098466873169,5.000098466873169,5.000098466873169,5.000098466873169,24991000.0,25.092000000000002,0.8713896946831546,0.6288805150481567,24.716,0.5978544973486434,0.7961803450688432,25.156,0.4078357512528797,0.6522233501669259,22.948,0.3815363678602615,1.672186595416955,2.7300749222300875e-05,2.7300749222300875e-05,2.7300749222300875e-05,2.7300749222300875e-05
1745433879.9375753,2025-04-23 18:44:39,baseline,none,24.93,23.81,24.74,22.27,25.15999984741211,24.39,22.05,25.04,24.19,24.83,22.85,0.0,0.0,4.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2084.0,2084.0,2084.0,2084.0,2084.0,2084.0,2084.0,2084.0,2084.0,2084.0,2083.0,2084.0,9.682321428571429,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.22999984741210966,0.10999999999999943,0.11999984741211023,0.5800000000000018,0.38000000000000256,0.1999999999999993,0.08999999999999986,0.21999999999999886,0.5800000000000018,0.8000000000000007,5.000141382217407,5.000141382217407,5.000141382217407,5.000141382217407,25007000.0,25.052,0.8737963149384423,0.1396206391744678,24.348000000000003,0.4186526006129682,1.2850750221359992,24.994,0.371456592349631,0.6837945677403016,22.766,0.4534644418253777,1.0938013088819007,2.369021829982613e-05,2.369021829982613e-05,2.369021829982613e-05,2.369021829982613e-05
1745433884.9377298,2025-04-23 18:44:44,baseline,none,24.72,24.05,24.46,22.16,25.780000686645508,24.0,22.05,25.44,24.05,24.86,22.85,2.0,0.0,2.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2084.0,2085.0,9.682369735902927,False,interpolation,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,1.060000686645509,0.7200000000000024,0.34000068664550653,0.05000000000000071,0.0,0.05000000000000071,0.3999999999999986,0.10999999999999943,0.6900000000000013,0.8000000000000007,5.000083684921265,5.000083684921265,5.000083684921265,5.000083684921265,25019000.0,25.174,0.7420444730607468,0.6118231675890864,24.284,0.4384404178448899,0.5337099192410267,24.822,0.38173289090671486,0.9483070718379918,22.588,0.4875141023601282,0.8779233214546804,3.375218994477161e-05,3.375218994477161e-05,3.375218994477161e-05,3.375218994477161e-05
1745433889.9378726,2025-04-23 18:44:49,baseline,none,24.97,23.89,24.71,22.53,25.059999465942383,23.81,23.03,24.8,24.35,24.17,22.99,4.0,0.0,4.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2087.0,2087.0,2086.0,2086.0,2086.0,2086.0,2086.0,2086.0,2086.0,2086.0,2085.0,2086.0,9.682417974322396,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.08999946594238395,0.16999999999999815,0.2599994659423821,0.08000000000000185,0.46000000000000085,0.5400000000000027,0.5399999999999991,0.5,0.4599999999999973,0.0400000000000027,5.000153303146362,5.000153303146362,5.000153303146362,5.000153303146362,25033000.0,25.294,0.6176001943004894,0.524611233918041,24.194,0.4691801359819085,0.6479387695384459,24.676,0.16349311912125136,0.20795982230167778,22.438,0.3011145961257961,0.3055315191747385,3.221281177746017e-05,3.221281177746017e-05,3.221281177746017e-05,3.221281177746017e-05
1745433894.9380224,2025-04-23 18:44:54,baseline,none,24.96,24.03,24.57,23.08,25.479999542236328,23.81,23.03,25.89,24.45,24.61,23.34,2.0,0.0,2.0,0.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2088.0,2088.0,2088.0,2088.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,2087.0,9.682514245014245,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.5199995422363273,0.9299999999999997,0.41000045776367244,0.22000000000000242,0.41999999999999815,0.6400000000000006,0.03999999999999915,0.04999999999999716,0.26000000000000156,0.3099999999999987,5.000114917755127,5.000114917755127,5.000114917755127,5.000114917755127,25048000.0,25.044,0.3484680760127134,0.241055080170199,24.003999999999998,0.16516658257650976,0.1574168309013685,24.674,0.16501515081954019,0.6302451592080361,22.47,0.3665378561622255,1.6642210067655885,2.8987032426740853e-05,2.8987032426740853e-05,2.8987032426740853e-05,2.8987032426740853e-05
1745433899.9381747,2025-04-23 18:44:59,baseline,none,25.42,24.97,24.33,22.51,24.809999465942383,25.3,22.87,25.13,25.0,25.21,22.85,4.0,0.0,4.0,2.0,32.73,32.27,32.64,32.28,0.0,0.0,0.0,0.0,2089.0,2089.0,2089.0,2089.0,2089.0,2089.0,2089.0,2089.0,2089.0,2088.0,2088.0,2089.0,9.68256227758007,False,interpolation,10000.0,True,highest_bucket,737.5,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.4999999999999,False,interpolation,10000.0,True,highest_bucket,10000.0,True,highest_bucket,737.5,False,interpolation,0.6100005340576189,0.2900000000000027,0.3200005340576162,0.33000000000000185,0.030000000000001137,0.3000000000000007,0.8800000000000026,0.35999999999999943,0.33999999999999986,0.019999999999999574,5.000111103057861,5.000111103057861,5.000111103057861,5.000111103057861,25066000.0,25.0,0.25602734228984697,1.6404497904154405,24.15,0.4690415759823463,1.7482458741159936,24.562,0.17166828478200147,1.3514435720879694,22.509999999999998,0.3554574517435249,9.994764946899776e-15,2.732312283767841e-05,2.732312283767841e-05,2.732312283767841e-05,2.732312283767841e-05
